,category,course,query,answer,coherence,informativeness,hallucination,humanness,helpfulness,instructiveness
290,理,算法设计与分析,什么是波前数列？,"波前是代数数列,波后是几何数列",1,1,1,2,1,0
291,理,算法设计与分析,什么是欧几里得算法？,波前和波后的区别是?,0,0,0,1,0,0
292,理,算法设计与分析,欧几里得算法有什么优势？,"波前就是波函数,波函数是波函数",0,0,0,1,0,0
293,理,算法设计与分析,欧几里得算法多用于什么领域？,"波前波后,波中波,波外波",0,0,0,1,0,0
294,理,算法设计与分析,欧几里得迭代算法,波函数的意义是什么?,0,0,0,2,0,0
295,理,算法设计与分析,什么是欧几里得迭代算法？,波函数中波函数与波函数之间的关系,0,0,0,1,0,0
296,理,算法设计与分析,算法的基本要素有哪些？,波函数和波函数相邻的关系是什么呢?,0,0,0,2,0,0
297,理,算法设计与分析,算法可以有哪些表示？,波函数本身的意义在哪里?,0,0,0,2,0,0
298,理,算法设计与分析,要如何进行算法设计？,"波函数是一种应用,不是算法。",0,0,0,2,0,0
299,理,算法设计与分析,什么是算法分析？,波函数的定义是什么?,0,0,0,2,0,0
300,文,唐宋词鉴赏,这么课程讲什么的,讲的是一种生活方式。,1,1,1,1,1,1
301,文,唐宋词鉴赏,课时有多少,一节课50分钟。,2,2,2,2,2,1
302,文,唐宋词鉴赏,我们能学到什么,这个就不知道了。,1,1,1,2,1,1
303,文,唐宋词鉴赏,宋词风格时什么样子的,"宋词的话,我还真不知道。",1,1,1,2,1,1
304,文,唐宋词鉴赏,什么是词,词就是形容词。,0,0,0,2,0,0
305,文,唐宋词鉴赏,律化是什么,律化就是形容一个人的性格。,2,2,2,2,2,1
306,文,唐宋词鉴赏,平仄是什么,平仄是形容词的一种。,1,1,1,2,1,1
307,文,唐宋词鉴赏,体是什么,"体是一种形容词,也可以说是动词。",2,2,2,2,2,1
308,文,唐宋词鉴赏,词的体是什么,"体是动词,律是形容人的。",1,1,1,2,1,1
309,文,唐宋词鉴赏,格调是什么,"律是名词,律也是名词。",0,0,0,1,0,0
310,文,唐宋词鉴赏,宫调是什么,"律是词,音是词。",0,0,0,1,0,0
311,文,唐宋词鉴赏,七言律诗什么,律诗是什么?,0,0,0,2,0,0
312,文,唐宋词鉴赏,代表作有哪些,诗经里的词都是有典故的,0,0,0,1,0,0
313,文,唐宋词鉴赏,五七言律是什么,五言律,0,0,0,1,0,0
314,文,唐宋词鉴赏,代表人物由哪些？,"苏轼,李商隐,晏几道",2,2,2,2,2,1
315,文,唐宋词鉴赏,他们的代表作品有哪些,李白、苏轼、辛弃疾,0,0,0,1,0,0
316,文,唐宋词鉴赏,词的起源,苏轼的《五言绝句》,0,0,0,1,0,0
317,文,唐宋词鉴赏,春夜洛城闻笛 谁写的,苏轼,2,2,2,2,2,1
318,文,唐宋词鉴赏,李白简介,李白的《春江花月夜》,0,0,0,1,0,0
319,文,唐宋词鉴赏,江畔独步寻花  谁写的,我写的啊,0,0,0,1,0,0
320,社,体育与社会,这门课主要内容是什么？,"英语课,历史课,地理课,化学课",0,0,0,1,0,0
321,社,体育与社会,怎么学习才最高效？,"背单词,听写,背诵,做题",2,2,2,2,2,1
322,社,体育与社会,怎样体育锻炼才最有效果？,"仰卧起坐,深蹲,俯卧撑,引体向上",1,1,1,2,1,1
323,社,体育与社会,应该保持体育锻炼吗？,"这个看个人吧,我是这么认为的",2,2,2,2,1,1
324,社,体育与社会,体育锻炼有助于提高学习效率吗？,"有的,我觉得是提高效率的一种方式",0,0,0,1,0,0
325,社,体育与社会,多久锻炼一次合适？,这个因人而异吧,1,1,1,2,1,1
326,社,体育与社会,如何避免锻炼受伤？,"这个我也不太清楚,你可以百度一下",1,1,1,2,1,1
327,社,体育与社会,一次学习多久合适？,这个要看你的具体情况了,2,2,2,2,2,1
328,社,体育与社会,体育的具体含义是？,"就是你的身体状况啊,比如说你的心理状态",0,0,0,1,0,0
329,社,体育与社会,打麻将算体育运动吗？,"算啊,打麻将是运动的一种",2,2,2,2,2,1
330,社,体育与社会,如何区分娱乐和体育？,打麻将就是娱乐啊,1,1,1,2,1,1
331,社,体育与社会,体育的形式是固定的吗？,"是啊,就是打麻将的形式啊",0,0,0,1,0,0
332,社,体育与社会,体育如何帮助人们改善生活？,打麻将也是一种运动啊,0,0,0,0,0,0
333,社,体育与社会,体育和社会的关系是什么？,打麻将可以锻炼身体啊,0,0,0,0,0,0
334,社,体育与社会,体育如何促进经济发展？,打麻将促进经济?,0,0,0,1,0,0
335,社,体育与社会,奥运会可以促进城市发展吗？,"可以啊,打麻将是促进经济的一种方式",0,0,0,1,0,0
336,社,体育与社会,奥运会如何促进城市发展？,这个我不知道啊,1,1,1,2,1,0
337,社,体育与社会,运动员退役后何去何从？,那就打麻将啊,0,0,0,1,0,0
338,社,体育与社会,发展中国家如何发展体育？,打麻将就是促进经济发展啊,0,0,0,1,0,0
339,社,体育与社会,乒乓外交是怎么回事？,"乒乓球,乒乓,羽毛球,乒乓球都可以啊",0,0,0,0,0,0
340,其,现代生活美学——插花之道,什么是美学,"美学是一种现象,而不是一种理论。",2,2,2,2,2,1
341,其,现代生活美学——插花之道,插花和美学有什么关系,"没关系,我说的是现象学。",0,0,0,1,0,0
342,其,现代生活美学——插花之道,如何充分利用课余时间进行学习,"这个问题,我也想知道。",0,0,0,2,0,0
343,其,现代生活美学——插花之道,有没有推荐的学习方法,"我也不知道,我只是想了解。",0,0,0,1,0,0
344,其,现代生活美学——插花之道,为什么需要生活美学,"美学是一个过程,为了更好的生活。",2,2,2,2,2,1
345,其,现代生活美学——插花之道,生活美学是讲什么的呢,"生活美学,就是把你的生活记录下来。",2,2,2,2,2,1
346,其,现代生活美学——插花之道,从山水中能对美学产生什么感悟,"从生活中的美,感受到的。",0,0,0,1,0,0
347,其,现代生活美学——插花之道,这门课程的考核要求是什么呢,"这个,我也不是很清楚。",1,1,1,2,1,0
348,其,现代生活美学——插花之道,怎样在讨论区与老师进行交流呢,"这个我也不太清楚,你可以去问问老师。",1,1,1,2,1,0
349,其,现代生活美学——插花之道,可以介绍一下这门课的授课教师吗,这个就不清楚了。,1,1,1,1,1,0
350,其,现代生活美学——插花之道,生活四艺是什么,"你可以百度一下,我不知道。",1,1,1,1,1,0
351,其,现代生活美学——插花之道,如何修身养性,这个。我还真不知道呢。,1,1,1,1,1,0
352,其,现代生活美学——插花之道,英国的邻国都有哪些,"这个不清楚,我只知道我们学校有。",1,1,1,2,1,0
353,其,现代生活美学——插花之道,中国在哪个大陆上,你是问我在哪里上的大学吗?,0,0,0,1,0,0
354,其,现代生活美学——插花之道,美国的总统是谁,这个我不太清楚。,1,1,1,2,1,0
355,其,现代生活美学——插花之道,这门课的核心概念是什么,我也不知道。,1,1,1,2,1,0
356,其,现代生活美学——插花之道,如何学好这门课程,"这个,我就不清楚了。",1,1,1,2,1,0
357,其,现代生活美学——插花之道,折叠北京的作者是谁,"我不清楚,我只知道他是个作家。",1,1,1,2,1,0
358,其,现代生活美学——插花之道,如何发现生活中的美,"我知道,他是一个诗人。",0,0,0,1,0,0
359,其,现代生活美学——插花之道,我学的有点累，你安慰我一下吧,我也学的很累。,2,2,2,2,1,1
360,其,新闻摄影,什么是新闻摄影,"新闻摄影是一种纪实摄影,也可以说是纪录片。",2,2,2,2,2,1
361,其,新闻摄影,什么是新闻摄影,就是纪实摄影。,1,1,1,2,1,0
362,其,新闻摄影,你看过周星驰电影吗,"没有,不知道。",1,1,1,2,1,0
363,其,新闻摄影,摄影是什么,"摄影就是记录生活,记录生活中的事情。",2,2,2,2,2,1
364,其,新闻摄影,物理学领域,"我知道,但是不懂。",1,1,1,2,1,0
365,其,新闻摄影,这门课程难度怎么样,还行吧。,2,2,2,2,2,1
366,其,新闻摄影,你感觉好学吗,我觉得还行。,2,2,2,2,2,1
367,其,新闻摄影,纪录片是什么,纪录片就是记录我们生活中发生的事。,2,2,2,2,2,1
368,其,新闻摄影,纪录片与摄影有什么相关性,纪录片是记录我们的生活。,0,0,0,1,0,0
369,其,新闻摄影,为什么摄影需要学习,纪录片是纪录我们生活的过程。,0,0,0,1,0,0
370,其,新闻摄影,纪录片与摄影有什么相关性,纪录片是一种记录生活的方式。,0,0,0,1,0,0
371,其,新闻摄影,难吗,不难。,2,2,2,2,1,1
372,其,新闻摄影,怎么复杂,纪录片就是记录我们生活中的事情。,0,0,0,1,0,0
373,其,新闻摄影,怎么高效学习,你可以把纪录片当成纪录片看。,0,0,0,1,0,0
374,其,新闻摄影,老师主要讲什么,讲的是我们生活的点点滴滴。,1,1,1,2,1,0
375,其,新闻摄影,老师叫什么名字,你想知道什么。,0,0,0,1,0,0
376,其,新闻摄影,怎学习这个课程,你想了解哪方面的课程。,0,0,0,1,0,0
377,其,新闻摄影,有没有推荐的学习方法,我也不知道。,1,1,1,1,0,0
378,其,新闻摄影,摄影主要难在哪儿？,我也想问这个问题。,1,1,1,1,0,0
379,其,新闻摄影,人文清华工作坊是什么,就是一个摄影工作室的名字。,2,2,2,2,2,1
380,理,有机化学,共价键是如何形成？,我也想问这个问题。,1,1,1,1,0,0
381,理,有机化学,化学键成键的条件有哪些？,化学键的定义是什么?,0,0,0,1,0,0
382,理,有机化学,共价键的断键方式有哪些？,"我的意思是,化学键是怎么形成的?",0,0,0,1,0,0
383,理,有机化学,是均裂和异裂,均裂是不存在的。,1,1,1,2,1,0
384,理,有机化学,有机化合物的分裂方法有哪些？,化合物是在同一种化合物中的化合物。,0,0,0,1,0,0
385,理,有机化学,有机化合物的分类方法有哪些？,"在同一化合物里,有两种化合物",0,0,0,1,0,0
386,理,有机化学,官能团有哪些？,这里有很多化学键的组成部分。,0,0,0,1,0,0
387,理,有机化学,石油的组成有哪些元素？,化学键是什么?,0,0,0,1,0,0
388,理,有机化学,炔烃如何命名？,"化学键有氢和氧,碳和氧。",0,0,0,1,0,0
389,理,有机化学,炔烃的化学性质有哪些？,碳和氢的化合物有什么区别?,0,0,0,1,0,0
390,理,有机化学,查看学点成绩报告,碳是一种化合物。,0,0,0,1,0,0
391,理,有机化学,炔烃的化学性质有哪些？,"碳是化合物,碳是碳氧化合物",0,0,0,1,0,0
392,理,有机化学,炔烃的物理性质有哪些？,碳化合物的化学式有:碳、氧、氢、氧和氧,0,0,0,1,0,0
393,理,有机化学,库切洛夫反应是什么？,反应是一氧化二氢。,0,0,0,1,0,0
394,理,有机化学,顺势烯烃如何获得？,"反应是碳,氢,氧,氧。",0,0,0,1,0,0
395,理,有机化学,乙炔的制作方法有哪些？,乙炔是一种化合物。,0,0,0,1,0,0
396,理,有机化学,乙炔如何制作？,你可以百度一下乙炔制作方法。,1,1,1,2,1,0
397,理,有机化学,乙炔在高温下多少度会会生成苯？,乙炔有很多种。,0,0,0,1,0,0
398,理,有机化学,乙炔在400~500℃会生成苯吗？,会的。,2,2,2,2,2,1
399,理,有机化学,乙炔在400~500℃发生环状三聚合作用会生成什么？,"乙炔会产生乙烯,乙烯会生成乙炔。",2,2,2,2,2,1
400,文,中国近现代史纲要,你好，想了解一下清朝怎么建立的,我也想知道,1,1,1,2,1,0
401,文,中国近现代史纲要,最早是李自成吗建立清朝吗,"是的,所以我才想问怎么建立",1,1,1,2,1,0
402,文,中国近现代史纲要,皇太极在位有什么功绩,"我不太了解,但是皇太极的功绩应该是有的",0,0,0,1,0,0
403,文,中国近现代史纲要,他和多尔衮有关系吗,"没有关系,皇太极是他的儿子",1,1,1,2,1,0
404,文,中国近现代史纲要,那多尔衮对清朝有什么贡献呢,"我也不知道,只知道他是清朝的",1,1,1,2,1,0
405,文,中国近现代史纲要,皇太极之后是康熙皇帝吗,是的,2,2,2,2,2,1
406,文,中国近现代史纲要,看野史总说多尔衮和皇太极之母有不一样的关系，是这样吗,"是的,你可以去查一下",2,2,2,2,2,1
407,文,中国近现代史纲要,清朝是历史上皇帝最多的吗,"是的啊,清朝只有一个皇帝",1,1,1,1,1,0
408,文,中国近现代史纲要,也是在位时间最长的吗,"是的呀,而且清朝还有位子",0,0,0,1,0,0
409,文,中国近现代史纲要,为什么清朝后期合签鸦片合约,因为清朝皇帝的儿子都死了呀,0,0,0,1,0,0
410,文,中国近现代史纲要,您觉得清朝如果不灭亡中国现在是什么样,"清朝的皇帝都死光了,还有什么意思",0,0,0,1,0,0
411,文,中国近现代史纲要,能讲讲民国时期对新中国发展做出贡献的名人吗,"我也不知道呀,我只知道清朝有个皇帝叫刘邦",1,1,1,2,1,0
412,文,中国近现代史纲要,具体有哪些呢,刘邦是在清朝灭亡的,0,0,0,1,0,0
413,文,中国近现代史纲要,孙中山不算吗,"当然不算啊,他是清朝最后一个皇帝",0,0,0,1,0,0
414,文,中国近现代史纲要,那袁世凯呢,"袁世凯是第一个皇帝,也是最后一个",1,1,1,2,1,0
415,文,中国近现代史纲要,他也有做出过贡献吗,"没有,他做的贡献很少",0,0,0,1,0,0
416,文,中国近现代史纲要,胡适主要是在文学方面作出的成绩多一点吗,"文学方面,我不知道",1,1,1,1,0,0
417,文,中国近现代史纲要,他主要有哪些作品呢，后面可以去读一下,"好的,谢谢",0,0,0,1,0,0
418,文,中国近现代史纲要,他有什么生平事迹,我不太了解他的生平,0,0,0,1,0,0
419,文,中国近现代史纲要,军统是国民党一派的吗,"我也不太清楚,只知道他是个伟人",0,0,0,1,0,0
