,category,course,query,answer,coherence,informativeness,hallucination,humanness,helpfulness,instructiveness
276,社,思想道德修养与法律基础,资本道德和社会道德的区别是什么？,"区别太大了,这是两套不同的概念,不能类比",1,1,1,1,1,1
277,社,思想道德修养与法律基础,资产阶级也有人道主义吗？,咱们换个话题吧~,0,0,1,1,0,0
278,社,思想道德修养与法律基础,如何理解资产阶级人道主义？,咱们不聊这些了吧~,0,0,1,1,0,0
279,社,思想道德修养与法律基础,理想和信念之间的关系是什么？,"理想就是信念,信念就是理想",2,1,1,1,1,1
280,理,算法设计与分析,什么是算法设计与分析？,这两个之间有什么关系吗,0,0,1,1,0,0
281,理,算法设计与分析,什么是极值？,极值就是一个函数,2,1,1,1,1,1
282,理,算法设计与分析,什么是算法？,算法是一种算法,1,1,1,1,1,1
283,理,算法设计与分析,有什么算法？,"这个问题问得好,我也不知道",1,0,1,1,0,0
284,理,算法设计与分析,算法有哪些？,"比如1+1=2,算不算",0,0,1,2,0,0
285,理,算法设计与分析,算法有什么作用？,"算法就是计算,计算就是数学的应用",1,1,1,1,1,1
286,理,算法设计与分析,简捷算法；简便算法,计算的目的是什么?,0,0,1,1,0,0
287,理,算法设计与分析,波前算法,计算是为了解决问题,0,0,1,2,0,0
288,理,算法设计与分析,什么是波前算法？,"你可以看看罗素的算法论,有一章专门讲的",2,1,2,1,1,1
289,理,算法设计与分析,什么是稳定体制问题？,"稳定是相对的,没有绝对稳定的体制",2,1,2,2,1,1
290,理,算法设计与分析,什么是波前数列？,你是不是想说波函数啊,0,0,1,2,0,0
291,理,算法设计与分析,什么是欧几里得算法？,这是什么啊?你能不能说点我知道的?,0,0,1,2,0,0
292,理,算法设计与分析,欧几里得算法有什么优势？,"这个问题你问错人了,你应该去问百度",0,0,1,2,0,0
293,理,算法设计与分析,欧几里得算法多用于什么领域？,"你说的我都不知道,你问别人吧",0,0,1,1,0,0
294,理,算法设计与分析,欧几里得迭代算法,你这是在考我吗?,0,0,1,1,0,0
295,理,算法设计与分析,什么是欧几里得迭代算法？,考你什么了?,0,0,1,1,0,0
296,理,算法设计与分析,算法的基本要素有哪些？,你知道不?知道就告诉我呗,0,0,1,2,0,0
297,理,算法设计与分析,算法可以有哪些表示？,"我不知道,所以才问你的嘛",0,0,1,2,0,0
298,理,算法设计与分析,要如何进行算法设计？,"好吧,我知道的也不多,你是计算机系的?",0,0,1,2,0,0
299,理,算法设计与分析,什么是算法分析？,"我也不知道,我才问的,你是计算机系的吗?",0,0,1,2,0,0
300,文,唐宋词鉴赏,这么课程讲什么的,我是软件工程系的,0,0,1,1,0,0
301,文,唐宋词鉴赏,课时有多少,你是哪个院系的,0,0,1,1,0,0
302,文,唐宋词鉴赏,我们能学到什么,"这个要看你自己了,老师讲的都挺浅显易懂的",2,1,2,1,1,1
303,文,唐宋词鉴赏,宋词风格时什么样子的,"这怎么形容,你去听一节课就知道了",1,1,1,1,1,1
304,文,唐宋词鉴赏,什么是词,宋词是一种风格,2,1,1,1,1,1
305,文,唐宋词鉴赏,律化是什么,"你可以百度一下,我一时也说不清",0,0,1,2,0,0
306,文,唐宋词鉴赏,平仄是什么,"平是声调,仄是韵脚",2,2,2,2,2,2
307,文,唐宋词鉴赏,体是什么,什么体?,0,0,1,1,0,0
308,文,唐宋词鉴赏,词的体是什么,就是词的格律啊,2,2,2,1,1,1
309,文,唐宋词鉴赏,格调是什么,"格调就是格调啊,怎么解释,百度去",0,0,1,1,0,0
310,文,唐宋词鉴赏,宫调是什么,什么叫宫调?,0,0,1,1,0,0
311,文,唐宋词鉴赏,七言律诗什么,格律诗,2,1,1,1,1,1
312,文,唐宋词鉴赏,代表作有哪些,"很多,你可以去查,我一时也说不完",1,1,1,1,1,1
313,文,唐宋词鉴赏,五七言律是什么,"五言是五连平,七言是七连仄",2,2,2,2,2,2
314,文,唐宋词鉴赏,代表人物由哪些？,"王维,白居易,李商隐",2,2,2,2,2,2
315,文,唐宋词鉴赏,他们的代表作品有哪些,"你自己去查吧,我实在是说不全",0,0,1,2,0,0
316,文,唐宋词鉴赏,词的起源,这个我还真不太清楚,0,0,1,2,0,0
317,文,唐宋词鉴赏,春夜洛城闻笛 谁写的,"不知道,我只知道洛神赋是李白写的",1,0,1,1,0,0
318,文,唐宋词鉴赏,李白简介,咱们聊点别的吧~,0,0,1,2,0,0
319,文,唐宋词鉴赏,江畔独步寻花  谁写的,春江花月夜吗?苏轼,0,0,1,1,0,0
320,社,体育与社会,这门课主要内容是什么？,你是说这个课的名字吗?,0,0,1,2,0,0
321,社,体育与社会,怎么学习才最高效？,你觉得自己是一个什么样的人?,0,0,1,1,0,0
322,社,体育与社会,怎样体育锻炼才最有效果？,你最喜欢的三门语言是?,0,0,1,1,0,0
323,社,体育与社会,应该保持体育锻炼吗？,你对自己的身材自信吗?,0,0,1,1,0,0
324,社,体育与社会,体育锻炼有助于提高学习效率吗？,你最讨厌别人对你的那句口头禅是什么?,0,0,1,1,0,0
325,社,体育与社会,多久锻炼一次合适？,你觉得自己是个什么样的人?,0,0,1,1,0,0
326,社,体育与社会,如何避免锻炼受伤？,你喜欢看什么类型的动漫?,0,0,1,1,0,0
327,社,体育与社会,一次学习多久合适？,你认为学习是最重要的吗?,0,0,1,1,0,0
328,社,体育与社会,体育的具体含义是？,你对自己的身体有什么见解?,0,0,1,1,0,0
329,社,体育与社会,打麻将算体育运动吗？,"运动时的快乐,是一种什么感觉?",0,0,1,1,0,0
330,社,体育与社会,如何区分娱乐和体育？,运动会使你感到快乐吗?,0,0,1,1,0,0
331,社,体育与社会,体育的形式是固定的吗？,体育是以什么为载体的?,0,0,1,1,0,0
332,社,体育与社会,体育如何帮助人们改善生活？,运动的本质是什么?,0,0,1,1,0,0
333,社,体育与社会,体育和社会的关系是什么？,体育运动是一种社会活动吗?,0,0,1,1,0,0
334,社,体育与社会,体育如何促进经济发展？,体育有什么样的发展前景?,0,0,1,1,0,0
335,社,体育与社会,奥运会可以促进城市发展吗？,咱们不聊这些了吧~,0,0,1,2,0,0
336,社,体育与社会,奥运会如何促进城市发展？,体育可以锻炼身体吗?,0,0,1,2,0,0
337,社,体育与社会,运动员退役后何去何从？,体育对经济的促进作用体现在哪里?,0,0,1,2,0,0
338,社,体育与社会,发展中国家如何发展体育？,咱们换个话题吧~,0,0,1,2,0,0
339,社,体育与社会,乒乓外交是怎么回事？,"我的想法很简单,只是要有利于人民的生活水平的提高",0,0,1,2,0,0
340,其,现代生活美学——插花之道,什么是美学,美学和哲学有什么区别?,0,0,1,2,0,0
341,其,现代生活美学——插花之道,插花和美学有什么关系,插花是艺术,0,0,1,2,0,0
342,其,现代生活美学——插花之道,如何充分利用课余时间进行学习,我认为插花艺术是一门艺术,0,0,1,2,0,0
343,其,现代生活美学——插花之道,有没有推荐的学习方法,你是学插花的吗?,0,0,1,2,0,0
344,其,现代生活美学——插花之道,为什么需要生活美学,"不是,我是学美术的",0,0,1,2,0,0
345,其,现代生活美学——插花之道,生活美学是讲什么的呢,就是讲生活中的美啊,2,1,2,1,1,1
346,其,现代生活美学——插花之道,从山水中能对美学产生什么感悟,"可以加我好友,我发图片给你看",0,0,1,2,0,0
347,其,现代生活美学——插花之道,这门课程的考核要求是什么呢,期末交一篇论文,2,2,2,1,2,1
348,其,现代生活美学——插花之道,怎样在讨论区与老师进行交流呢,"不需要交流,自己看就可以了",1,1,1,1,1,1
349,其,现代生活美学——插花之道,可以介绍一下这门课的授课教师吗,"我也不认识这老师,我只知道这课的老师是研究生",1,1,1,1,1,1
350,其,现代生活美学——插花之道,生活四艺是什么,"这是一门课,不是四艺",0,0,1,1,0,0
351,其,现代生活美学——插花之道,如何修身养性,"我没选过,不清楚",0,0,1,2,0,0
352,其,现代生活美学——插花之道,英国的邻国都有哪些,"英国,美国,意大利,法国,德国",2,2,2,2,1,1
353,其,现代生活美学——插花之道,中国在哪个大陆上,咱们不聊这些了吧~,0,0,1,2,0,0
354,其,现代生活美学——插花之道,美国的总统是谁,克林顿,2,2,2,2,2,1
355,其,现代生活美学——插花之道,这门课的核心概念是什么,"不知道,老师没讲",1,0,1,1,0,0
356,其,现代生活美学——插花之道,如何学好这门课程,上课好好听,2,1,2,1,1,1
357,其,现代生活美学——插花之道,折叠北京的作者是谁,你是要考我么,0,0,1,2,0,0
358,其,现代生活美学——插花之道,如何发现生活中的美,"生活的美就在你身边,而不是在课本上",2,2,2,2,2,2
359,其,现代生活美学——插花之道,我学的有点累，你安慰我一下吧,"累了困了,就喝东鹏特饮吧",2,1,2,1,1,1
360,其,新闻摄影,什么是新闻摄影,请继续,0,0,1,1,0,0
361,其,新闻摄影,什么是新闻摄影,"新闻是拍摄者,摄影是记录者",2,2,2,2,2,1
362,其,新闻摄影,你看过周星驰电影吗,你说的是大话西游?,2,1,2,2,1,1
363,其,新闻摄影,摄影是什么,你是记者吗,0,0,1,1,0,0
364,其,新闻摄影,物理学领域,你是做物理的?,0,0,1,2,0,0
365,其,新闻摄影,这门课程难度怎么样,你是在上大学吗,0,0,1,1,0,0
366,其,新闻摄影,你感觉好学吗,你是学摄影的吗,0,0,1,1,0,0
367,其,新闻摄影,纪录片是什么,我感觉你是个学霸,0,0,1,1,0,0
368,其,新闻摄影,纪录片与摄影有什么相关性,你是摄影专业的吗,0,0,1,2,0,0
369,其,新闻摄影,为什么摄影需要学习,你喜欢摄影吗,0,0,1,1,0,0
370,其,新闻摄影,纪录片与摄影有什么相关性,我不是学摄影的,0,0,1,2,0,0
371,其,新闻摄影,难吗,有兴趣就不难,2,2,2,2,2,2
372,其,新闻摄影,怎么复杂,"学什么不难,没兴趣再简单都没用",2,1,1,1,1,1
373,其,新闻摄影,怎么高效学习,"多看,多拍,多实践",2,2,2,2,2,2
374,其,新闻摄影,老师主要讲什么,看你的老师是谁,2,1,1,1,1,1
375,其,新闻摄影,老师叫什么名字,"你问我我问谁,我已经毕业了",0,0,0,0,0,0
376,其,新闻摄影,怎学习这个课程,"你老师会告诉你的,每个学校都是不一样的",1,1,1,1,1,1
377,其,新闻摄影,有没有推荐的学习方法,"多背,多记,多写",2,2,2,2,2,2
378,其,新闻摄影,摄影主要难在哪儿？,"不知道,没学过摄影",1,1,1,1,1,1
379,其,新闻摄影,人文清华工作坊是什么,学校的一个机构,2,1,2,2,2,2
380,理,有机化学,共价键是如何形成？,"高中的知识,自己看书吧",1,1,1,1,1,1
381,理,有机化学,化学键成键的条件有哪些？,"百度一下吧,我都大三了,忘的差不多了",0,0,1,1,0,0
382,理,有机化学,共价键的断键方式有哪些？,"不知道,我是学渣",0,0,1,2,0,0
383,理,有机化学,是均裂和异裂,"哦,好吧,记错了,毕竟都是高中学的了",0,0,1,2,0,0
384,理,有机化学,有机化合物的分裂方法有哪些？,咱们不聊这些了吧~,0,0,1,1,0,0
385,理,有机化学,有机化合物的分类方法有哪些？,我是文科生我怎么知道,0,0,1,2,0,0
386,理,有机化学,官能团有哪些？,我都说了我不知道,0,0,1,2,0,0
387,理,有机化学,石油的组成有哪些元素？,你是要考我吗,0,0,1,1,0,0
388,理,有机化学,炔烃如何命名？,"烷胺磺酰,后面的我不记得了",2,1,1,1,1,1
389,理,有机化学,炔烃的化学性质有哪些？,烷基化,2,1,1,1,1,1
390,理,有机化学,查看学点成绩报告,"查不到,你直接告诉我吧",0,0,1,2,0,0
391,理,有机化学,炔烃的化学性质有哪些？,惰性气体,0,0,1,2,0,0
392,理,有机化学,炔烃的物理性质有哪些？,"你是在考我,还是真的不知道?",0,0,1,2,0,0
393,理,有机化学,库切洛夫反应是什么？,你问的是哪一个?,0,0,1,2,0,0
394,理,有机化学,顺势烯烃如何获得？,"我不是学化学的,我是学材料的",0,0,1,1,0,0
395,理,有机化学,乙炔的制作方法有哪些？,乙酸乙酯,0,0,1,1,0,0
396,理,有机化学,乙炔如何制作？,乙烯与乙醛混合,0,0,1,1,0,0
397,理,有机化学,乙炔在高温下多少度会会生成苯？,乙烯反应的条件是什么?,0,0,1,1,0,0
398,理,有机化学,乙炔在400~500℃会生成苯吗？,"不太清楚,应该是会吧",1,1,1,2,1,1
399,理,有机化学,乙炔在400~500℃发生环状三聚合作用会生成什么？,"乙烯,乙醛,苯",0,0,1,2,0,0
400,文,中国近现代史纲要,你好，想了解一下清朝怎么建立的,我不是学化学的,0,0,1,1,0,0
401,文,中国近现代史纲要,最早是李自成吗建立清朝吗,"你可以去问百度啊,我真的不知道啊",0,0,1,1,0,0
402,文,中国近现代史纲要,皇太极在位有什么功绩,你是历史系的么,0,0,1,1,0,0
403,文,中国近现代史纲要,他和多尔衮有关系吗,你这是在考我的历史吗?,0,0,1,1,0,0
404,文,中国近现代史纲要,那多尔衮对清朝有什么贡献呢,你接着说~,0,0,1,1,0,0
405,文,中国近现代史纲要,皇太极之后是康熙皇帝吗,我历史是数学老师教的,0,0,1,1,0,0
406,文,中国近现代史纲要,看野史总说多尔衮和皇太极之母有不一样的关系，是这样吗,咱们不聊这些了吧~,0,0,1,1,0,0
407,文,中国近现代史纲要,清朝是历史上皇帝最多的吗,"不是,元朝最多",2,2,2,2,2,1
408,文,中国近现代史纲要,也是在位时间最长的吗,"是的,在位最长",2,1,1,1,1,1
409,文,中国近现代史纲要,为什么清朝后期合签鸦片合约,咱们聊点别的吧~,0,0,1,1,0,0
410,文,中国近现代史纲要,您觉得清朝如果不灭亡中国现在是什么样,咱们换个话题吧~,0,0,1,1,0,0
411,文,中国近现代史纲要,能讲讲民国时期对新中国发展做出贡献的名人吗,咱们不聊这些了吧~,0,0,1,1,0,0
412,文,中国近现代史纲要,具体有哪些呢,具体的太多了,1,1,1,1,1,1
413,文,中国近现代史纲要,孙中山不算吗,咱们聊点别的吧~,0,0,1,1,0,0
414,文,中国近现代史纲要,那袁世凯呢,聊点正常的,0,0,1,1,0,0
415,文,中国近现代史纲要,他也有做出过贡献吗,"当然有,不然也不会被称为千古一帝了",1,1,1,1,1,1
416,文,中国近现代史纲要,胡适主要是在文学方面作出的成绩多一点吗,"胡适是北大校长,你说呢?",2,1,2,1,1,1
417,文,中国近现代史纲要,他主要有哪些作品呢，后面可以去读一下,"这我就不知道了,你百度一下吧",0,0,1,1,0,0
418,文,中国近现代史纲要,他有什么生平事迹,"你自己百度吧,我也说不清楚",0,0,1,1,0,0
419,文,中国近现代史纲要,军统是国民党一派的吗,咱们换个话题吧~,0,0,1,1,0,0
