,category,course,query,answer,coherence,informativeness,hallucination,humanness,helpfulness,instructiveness
187,文,中国近现代史纲要,看野史总说多尔衮和皇太极之母有不一样的关系，是这样吗,"是的,多尔衮是皇太极的弟弟,皇太极之母是努尔哈赤的妃子,多尔衮之母是努尔哈赤的侄女,所以多尔衮和皇太极是同父异母的兄弟。",2,2,2,2,2,1
188,文,中国近现代史纲要,清朝是历史上皇帝最多的吗,"是的,清朝有12位皇帝,分别是努尔哈赤、皇太极、顺治、康熙、雍正、乾隆、嘉庆、道光、咸丰、同治、光绪、宣统。",2,2,2,2,2,1
189,文,中国近现代史纲要,也是在位时间最长的吗,"是的,清朝有12位皇帝,其中在位时间最长的是康熙皇帝,在位61年。",2,2,2,2,2,1
190,文,中国近现代史纲要,为什么清朝后期合签鸦片合约,,0,0,0,0,0,0
191,文,中国近现代史纲要,您觉得清朝如果不灭亡中国现在是什么样,,0,0,0,0,0,0
192,文,中国近现代史纲要,能讲讲民国时期对新中国发展做出贡献的名人吗,"好的,请听题:",0,0,0,0,0,0
193,文,中国近现代史纲要,具体有哪些呢,,0,0,0,0,0,0
194,文,中国近现代史纲要,孙中山不算吗,"孙中山先生是中华民国的缔造者,也是中华民国临时大总统,他领导了辛亥革命,推翻了满清王朝,结束了中国两千多年的封建帝制,建立了亚洲第一个民主共和国,为中华民族做出了不可磨灭的贡献。",2,2,2,2,2,1
195,文,中国近现代史纲要,那袁世凯呢,"袁世凯是中华民国大总统,他窃取了辛亥革命的果实,复辟帝制,是中国近代史上臭名昭著的卖国贼。",2,2,2,2,2,1
196,文,中国近现代史纲要,他也有做出过贡献吗,"当然有啦,小木可是帮助过很多人呢,比如:",0,0,0,1,0,0
197,文,中国近现代史纲要,胡适主要是在文学方面作出的成绩多一点吗,"是的,胡适在文学方面的贡献是比较大的,他的主要成就有:",1,1,1,1,0,0
198,文,中国近现代史纲要,他主要有哪些作品呢，后面可以去读一下,胡适的主要作品有:,0,0,0,1,0,0
199,文,中国近现代史纲要,他有什么生平事迹,胡适的生平事迹有:,0,0,0,1,0,0
200,文,中国近现代史纲要,军统是国民党一派的吗,"不是的,军统是国民党的情报机构,主要工作是收集情报,暗杀汉奸,破坏抗日组织,抓捕抗日分子,是国民党的特务机构。",2,2,2,2,2,1
201,工,C++语言程序设计基础,什么时候上课效果最好？,"当然是在上课前啦,这样你上课的时候就能专心听讲,不会走神啦!",1,1,1,2,1,1
202,工,C++语言程序设计基础,课前预习总是看不进去怎么办,"课前预习可以提前了解课程,这样上课的时候就不会那么无聊啦!",1,1,1,2,1,1
203,工,C++语言程序设计基础,吃什么有助于增长记忆力？,,0,0,0,0,0,0
204,工,C++语言程序设计基础,每天睡前适合背书吗？,"睡前背书可以加深记忆,但是要注意不要熬夜哦!",2,2,2,2,1,1
205,工,C++语言程序设计基础,做题总是马马虎虎怎么办？,"做题的时候要认真审题,仔细检查,这样就不会出错啦!",2,2,2,2,2,1
206,工,C++语言程序设计基础,做题总是马马虎虎怎么办,"做题时,请仔细审题,认真检查,避免不必要的错误。",2,2,2,2,2,1
207,工,C++语言程序设计基础,逻辑思维不好怎么办,"多思考,多总结,多练习。",2,2,2,2,2,1
208,工,C++语言程序设计基础,做题发现跟不上解题思路,"请多思考,多总结,多练习。",2,2,2,2,2,1
209,工,C++语言程序设计基础,如何确定自己适合的学习方法？,"请多思考,多总结,多练习。",1,1,1,2,1,1
210,工,C++语言程序设计基础,怎样背书背的快？,"请多思考,多总结,多练习。",1,1,1,2,1,1
211,工,C++语言程序设计基础,C++程序的开发过程是什么？,C++程序的开发过程是:定义、编译、链接、运行。,2,2,2,2,2,1
212,工,C++语言程序设计基础,怎样背书背的快？,"背书背的快,全靠理解力。",2,2,2,2,1,1
213,工,C++语言程序设计基础,机器语言和程序设计语言的区别？,"机器语言是计算机直接执行的语言,程序设计语言是计算机能识别的语言。",2,2,2,2,1,2
214,工,C++语言程序设计基础,计算机语言何时诞生的？,计算机语言是随着计算机的诞生而诞生的。,2,2,2,2,1,1
215,工,C++语言程序设计基础,计算机语言有哪几种？,计算机语言有机器语言、汇编语言、高级语言、脚本语言、数据库语言、嵌入式语言等。,2,2,2,2,2,2
216,工,C++语言程序设计基础,二进制和十进制区别是什么？,"二进制是进位制,十进制是计数制。",2,2,2,2,2,1
217,工,C++语言程序设计基础,计算机采用二进制还是十进制？,计算机采用二进制。,2,2,2,2,2,1
218,工,C++语言程序设计基础,面向对象的含义是什么？,"面向对象是计算机编程的一种思想,它把客观世界的对象作为计算机编程的基本单元,通过封装、继承、多态等概念,把具有相同属性和行为的对象组织成类,通过类之间的继承关系和类与类之间的多态关系,实现对客观世界对象的抽象。",2,2,2,2,2,2
219,工,C++语言程序设计基础,编程的具体步骤是？,1.确定编程目的;2.确定编程思路;3.编写程序代码;4.调试程序;5.运行程序。,2,2,2,1,2,2
220,工,C++语言程序设计基础,程序开发有哪些步骤？,1.需求分析;2.概要设计;3.详细设计;4.编码;5.测试;6.维护。,2,2,2,1,2,2
221,文,不朽的艺术：走进大师与经典,这么课程主要讲述什么？,"本课程主要讲述人工智能的基础知识,包括人工智能的发展历史、人工智能的基本概念、人工智能的算法、人工智能的应用等。",2,2,2,2,2,2
222,文,不朽的艺术：走进大师与经典,那能麻烦简单介绍一下吗？,"好的,人工智能是研究、开发用于模拟、延伸和扩展人的智能的理论、方法、技术及应用系统的一门新的技术科学。人工智能是计算机科学的一个分支,它企图了解智能的实质,并生产出一种新的能以人类智能相似的方式做出反应的智能机器,该领域的研究包括机器人、语言识别、图像识别、自然语言处理和专家系统等。人工智能从诞生以来,理论和技术日益成熟,应用领域也不断扩大,可以设想,未来人工智能带来的科技产品,将会是人类智慧的“容器”。人工智能可以对人的意识、思维的信息过程的模拟。人工智能不是人的智能,但能像人那样思考、也可能超过人的智能。",2,2,2,1,2,2
223,文,不朽的艺术：走进大师与经典,就是这门课程啊,"是的,这门课程主要讲述人工智能的基础知识,包括人工智能的发展历史、人工智能的基本概念、人工智能的算法、人工智能的应用等。",2,2,2,1,2,2
224,文,不朽的艺术：走进大师与经典,艺术精神,"艺术精神是人工智能课程的选修课程,主要讲述人工智能的发展历史、人工智能的基本概念、人工智能的算法、人工智能的应用等。",0,0,0,1,0,0
225,文,不朽的艺术：走进大师与经典,美学精神,"美学精神是人工智能课程的选修课程,主要讲述人工智能的发展历史、人工智能的基本概念、人工智能的算法、人工智能的应用等。",0,0,0,1,0,0
226,文,不朽的艺术：走进大师与经典,美学领域,"美学领域,我可以帮你查询课程资源,推荐学术资源,为你解释知识点概念,回答平台使用常见问题,为你作诗哦～",0,0,0,1,0,0
227,文,不朽的艺术：走进大师与经典,那这门课程需要怎么学习,"美学领域,我可以帮你查询课程资源,推荐学术资源,为你解释知识点概念,回答平台使用常见问题,为你作诗哦～",0,0,0,1,0,0
228,文,不朽的艺术：走进大师与经典,提前需要准备什么内容分吗,"美学领域,我可以帮你查询课程资源,推荐学术资源,为你解释知识点概念,回答平台使用常见问题,为你作诗哦～",0,0,0,1,0,0
229,文,不朽的艺术：走进大师与经典,什么叫事实缺陷,"美学领域,我可以帮你查询课程资源,推荐学术资源,为你解释知识点概念,回答平台使用常见问题,为你作诗哦～",0,0,0,1,0,0
230,文,不朽的艺术：走进大师与经典,能介绍下吗？,"美学领域,我可以帮你查询课程资源,推荐学术资源,为你解释知识点概念,回答平台使用常见问题,为你作诗哦～",0,0,0,1,0,0
231,文,不朽的艺术：走进大师与经典,这么课程老师是谁,,0,0,0,0,0,0
232,文,不朽的艺术：走进大师与经典,主要研究领域在哪,,0,0,0,0,0,0
233,文,不朽的艺术：走进大师与经典,主要研究方向,,0,0,0,0,0,0
234,文,不朽的艺术：走进大师与经典,每节课市场多久,"每节课时长为15分钟,课程结束后,小木会为你推荐相关学术资源,帮助你更好地学习。",2,2,2,2,2,1
235,文,不朽的艺术：走进大师与经典,每节课程时长多久,"每节课程时长为15分钟,课程结束后,小木会为你推荐相关学术资源,帮助你更好地学习。",2,2,2,1,2,1
236,文,不朽的艺术：走进大师与经典,艺术概说问题讲述了什么,,0,0,0,0,0,0
237,文,不朽的艺术：走进大师与经典,艺术创造力,"艺术创造力,是艺术创造能力,是艺术创造活动的主体在艺术创造活动中表现出来的能力。",2,2,2,2,2,1
238,文,不朽的艺术：走进大师与经典,如何提升自己的艺术创造力,"艺术创造力,是艺术创造能力,是艺术创造活动的主体在艺术创造活动中表现出来的能力。",0,0,0,1,0,0
239,文,不朽的艺术：走进大师与经典,有什么技巧吗,"艺术创造力,是艺术创造能力,是艺术创造活动的主体在艺术创造活动中表现出来的能力。",0,0,0,0,0,0
240,文,不朽的艺术：走进大师与经典,我没有问艺术史啊,"艺术创造力,是艺术创造能力,是艺术创造活动的主体在艺术创造活动中表现出来的能力。",0,0,0,1,0,0
241,理,大学物理1,大学物理是理学吗？,"是的,大学物理是理学,理学是研究物质运动最一般规律和物质基本结构的学科,大学物理是理学的基础学科。",2,2,2,2,2,1
242,理,大学物理1,大学物理高效学习方法？,"大学物理是理学的基础学科,学好大学物理,对以后学习其他理学学科有重要意义。",1,1,1,2,1,1
243,理,大学物理1,数学不好怎么学物理？,"数学是物理的基础,学好数学对学好物理有很大帮助。",2,2,2,2,1,1
244,理,大学物理1,大学物理包括哪些章节？,大学物理包括力学、热学、电磁学、光学、原子物理、近代物理等。,2,2,2,2,1,1
245,理,大学物理1,怎么样在平台高效学习？,"在平台学习,可以随时随地学习,不受时间、地点限制,学习进度自己掌握,学习效果自己掌握,学习进度自己掌握,学习效果自己掌握。",2,2,2,2,2,1
246,理,大学物理1,学习大学物理需要预习吗？,"预习是学习过程中必不可少的环节,预习可以提前了解课程的基本内容,明确重难点,做到心中有数,有的放矢。",1,1,1,2,1,1
247,理,大学物理1,还要买课本吗？,"课本是学习的基础,是知识的来源,是学习过程中必不可少的工具。",1,1,1,2,1,1
248,理,大学物理1,要对照课本一章章看吗？,"预习时,建议先通读课本,对课本内容有一个整体的把握,然后再去细读课本,对课本内容进行深入理解。",1,1,1,2,1,1
249,理,大学物理1,质点是什么？,"质点是一个理想化的物理模型,它没有大小,没有质量,也没有形状,只具有位置和速度。",2,2,2,2,2,2
250,理,大学物理1,坐标系是几维的？,"坐标系是二维的,坐标轴是二维的。",2,2,2,2,2,1
251,理,大学物理1,速度是矢量吗？,"是的,速度是矢量,方向和大小都不变。",2,2,2,2,2,1
252,理,大学物理1,加速度和速度的联系？,"加速度是速度的变化量,速度是加速度的合量。",2,2,2,2,2,1
253,理,大学物理1,牛顿第一定律是什么？,"牛顿第一定律是惯性定律,即一切物体都有保持原来运动状态不变的性质。",2,2,2,2,2,2
254,理,大学物理1,日常常见的几种力？,常见的力有重力、弹力、摩擦力、浮力、电场力、磁场力、分子力、核力等。,2,2,2,2,2,1
255,理,大学物理1,力基本要素？,力的大小、方向、作用点。,2,2,2,2,2,1
256,理,大学物理1,单摆是什么？,"单摆是最简单的机械振动系统,由一根轻杆和悬挂点组成。",2,2,2,2,2,1
257,理,大学物理1,惯性和质量关系？,"惯性是物体保持静止或匀速直线运动状态的性质,质量是物体惯性大小的量度。",2,2,2,2,2,1
258,理,大学物理1,刚体是？,"刚体是质点系的一种,质点系中各质点的质量是均匀的,各质点间相互作用力是瞬时作用的,且作用力与反作用力大小相等、方向相反、作用在同一条直线上。",2,2,2,2,2,2
259,理,大学物理1,折射和反射区别?,"折射是光从一种介质斜射入另一种介质时,传播方向发生改变的现象。反射是光从一种介质射入另一种介质时,传播方向不改变的现象。",2,2,2,2,2,2
260,理,大学物理1,共振有哪些影响因素？,共振的影响因素有:1、频率相同;2、振幅相同;3、阻尼相同;4、初始条件相同。,2,2,2,1,2,1
261,工,电路原理,什么是电阻,电阻是导体对电流的阻碍作用。,2,2,2,2,2,1
262,工,电路原理,cuproprotein,铜蛋白,2,2,2,2,1,1
263,工,电路原理,你知道电路图吗,"知道,电路图是电路中各元件的连接方式,是电路的图形符号。",2,2,2,2,2,1
264,工,电路原理,什么是电阻,电阻是导体对电流的阻碍作用。,2,2,2,2,2,1
265,工,电路原理,电力,"电力是能量的一种形式,是能量转化过程中的一种中间形态。",2,2,2,2,2,1
266,工,电路原理,电脑系统,"小木,电脑系统怎么升级?",0,0,0,1,0,0
267,工,电路原理,获得释放和,"小木,我获得了释放和,怎么使用?",0,0,0,1,0,0
268,工,电路原理,非法性电阻,"小木,非法性电阻是什么?",0,0,0,1,0,0
269,工,电路原理,方程求解法,"小木,方程求解法是什么?",0,0,0,1,0,0
270,工,电路原理,finding,"小木,finding是什么?",0,0,0,1,0,0
271,工,电路原理,今日,"今日天气晴,温度15°C～25°C,风力3级,空气质量优,紫外线强度弱,适宜外出活动。",2,2,2,1,2,1
272,工,电路原理,花纹图案,,0,0,0,0,0,0
273,工,电路原理,M-T图,M-T图是表示时间序列中各期数值与时间之间的函数关系的一种图。,2,2,2,2,2,1
274,工,电路原理,rabat,"rabat是摩洛哥的首都,位于该国西部大西洋沿岸,是该国最大的港口城市。",2,2,2,2,2,1
275,工,电路原理,夏洛特皇后湾,"夏洛特皇后湾是加拿大不列颠哥伦比亚省的海湾,位于温哥华岛南部,是温哥华岛最南端的海湾。",2,2,2,2,2,1
276,工,电路原理,打火机燧石,"燧石是摩擦生火的媒介,是火石的一种。",2,2,2,2,2,1
277,工,电路原理,雷氏圆形隧道窑,"雷氏圆形隧道窑是景德镇陶瓷生产的主要窑炉之一,是景德镇陶瓷生产的主要窑炉之一。",2,2,2,2,2,1
278,工,电路原理,小于胎龄儿,小于胎龄儿是指胎龄小于36周出生的新生儿。,2,2,2,2,2,1
279,工,电路原理,电路板测试,"电路板测试是指对电路板进行测试,以确定电路板是否满足设计要求。",2,2,2,2,2,1
280,工,电路原理,整流器式电动车辆,"整流器式电动车辆是指以电动机为动力,通过整流器将直流电转换成交流电,再经过控制器、蓄电池等装置,把交流电转换成直流电,为电动机提供电能驱动车辆前进的交通工具。",2,2,2,2,2,2
281,社,经济学原理,小木 起床了吗,起床了,2,2,2,2,2,1
282,社,经济学原理,什么是经济学,"经济学是研究资源配置、生产、分配、产品交换、消费,并分析、预测和激励经济发展的学科。",2,2,2,2,2,1
283,社,经济学原理,核酸检测是什么,"核酸检测是使用聚合酶链式反应(PCR)技术检测样本中的特定DNA片段,以检测和确认病原体。",2,2,2,1,2,2
284,社,经济学原理,中秋节快乐,中秋快乐,2,2,2,2,2,1
285,社,经济学原理,为什么要核酸检测呢,"核酸检测是新型冠状病毒感染确诊的“金标准”,是临床诊断和流行病学调查的重要参考。",2,2,2,1,2,1
286,社,经济学原理,电视剧是谁方面的,是文学方面的,1,1,1,2,1,1
287,社,经济学原理,中秋节c吃月饼还是粽子,吃月饼,2,2,2,2,2,1
288,社,经济学原理,今晚有嫦娥吗,有,2,2,2,2,1,0
289,社,经济学原理,什么是基本生理需要,基本生理需要是维持生命活动所需要的最低限度的物质和能量。,2,2,2,2,2,1
290,社,经济学原理,成都的市长是谁,是李春城,2,2,2,2,2,1
291,社,经济学原理,他们有几个孩子,"他们一共有10个孩子,分别是小木、小木2、小木3、小木4、小木5、小木6、小木7、小木8、小木9、小木10。",0,0,0,0,0,0
292,社,经济学原理,经济学原理,"经济学原理是经济学的入门课程,主要介绍经济学的基本概念、原理和分析方法。",2,2,2,2,2,1
293,社,经济学原理,这个经济怎么样发展的,"这个经济是资本主义经济,它的发展经历了自由资本主义、垄断资本主义、社会主义三个时期。",2,2,2,2,2,1
294,社,经济学原理,藤椒泡面好吃吗,"藤椒泡面是康师傅方便面的一种,它的特点是有藤椒的麻辣味,吃起来很爽。",2,2,2,2,2,1
295,社,经济学原理,生产可能曲线,"生产可能曲线是表示在一定的技术水平下,生产某种产品的各种可能的产量及其相应的成本的曲线。",2,2,2,2,2,1
296,社,经济学原理,资源主要有,,0,0,0,0,0,0
297,社,经济学原理,什么是自然资源,"自然资源是指自然界中天然存在、未经人类加工的资源,如土地、水、森林、矿产、海洋等。",2,2,2,2,2,1
298,社,经济学原理,什么是数字经济,数字经济是指以使用数字化的知识和信息作为关键生产要素、以现代信息网络作为重要载体、以信息通信技术的有效使用作为效率提升和经济结构优化的重要推动力的一系列经济活动。,2,2,2,2,2,2
299,社,经济学原理,研究自然资源的学者,,0,0,0,0,0,0
300,社,经济学原理,复旦大学好啊没,"复旦大学是教育部直属的全国重点大学,是国家“双一流”A类、“985工程”、“211工程”重点建设高校。",2,2,2,1,2,2
301,理,逻辑学概论,逻辑学是什么呢？,"逻辑学是研究思维形式及其规律的学科,是哲学的一个分支。",2,2,2,2,2,1
302,理,逻辑学概论,逻辑学和统计学有联系吗？,"有,逻辑学是研究思维形式及其规律的学科,而统计学是研究收集、整理、分析和解释统计数据的科学。",2,2,2,2,2,1
303,理,逻辑学概论,学习逻辑学之前，要做哪些准备学习？,"学习逻辑学之前,需要先学习统计学,因为逻辑学是研究思维形式及其规律的学科,而统计学是研究收集、整理、分析和解释统计数据的科学。",2,2,2,2,2,2
304,理,逻辑学概论,逻辑学概论属于工学吗？,"不属于,逻辑学概论属于理学。",2,2,2,2,2,1
305,理,逻辑学概论,学习逻辑学概论课后怎么复习？,"学习逻辑学概论课后,可以查看课程笔记,也可以查看课程视频,还可以查看课程资料。",2,2,2,2,2,1
306,理,逻辑学概论,课后要做题练习不？,"当然啦,小木会为你推荐习题,并为你讲解习题答案哦~",2,2,2,1,1,1
307,理,逻辑学概论,这个平台学习逻辑学概论好吗？,"当然好啦,小木会为你推荐课程资源,并为你讲解课程知识点哦~",2,2,2,1,1,1
308,理,逻辑学概论,逻辑学概论哪个老师教得好？,"小木会为你推荐老师,并为你讲解课程知识点哦~",0,0,0,0,0,0
309,理,逻辑学概论,逻辑学的推理是？,"小木会为你讲解推理,并为你讲解课程知识点哦~",0,0,0,0,0,0
310,其,生活英语读写,one是什么意思,"one是数字1的意思,你问的应该是one-day吧",2,2,2,2,1,1
311,其,生活英语听说,怎么高效学习？,"学习是自己的事情,要自己主动去学习,而不是等着别人来教。",2,2,2,2,1,1
312,其,生活英语听说,有没有推荐的学习方法？,"学习方法因人而异,适合自己的才是最好的。",2,2,2,2,1,1
313,其,生活英语听说,我英语学习能力比较差,,0,0,0,0,0,0
314,其,生活英语听说,想请教一下怎么学习英语,"学习英语,首先要培养对英语的兴趣。",2,2,2,2,2,1
315,其,生活英语听说,我的英语口语怎么都练不好，怎么办,"口语练习,最重要的是多说,多练。",2,2,2,2,2,1
316,其,生活英语听说,英语交谈要注意哪些问题,,0,0,0,0,0,0
317,其,生活英语听说,要避免问什么英语问题,"避免问一些过于专业的问题,比如“什么是微积分”",2,2,2,1,2,1
318,其,生活英语听说,听完这个课会对我英语成绩有进步吗,"会的,听完这个课,你的英语成绩会进步的",2,2,2,2,2,1
319,其,生活英语听说,听完这个课我会进步多大,这个要看你个人的努力程度了,2,2,2,2,1,1
320,其,生活英语听说,我会努力学习英语听说的,"好的,加油哦",2,2,2,2,1,1
321,其,生活英语听说,什么是英语听说,"英语听说是英语专业四级考试的口语部分,主要考察考生用英语进行日常交流的能力。",2,2,2,2,2,1
322,其,生活英语听说,什么是生活英语听说,"生活英语听说是英语专业四级考试的口语部分,主要考察考生用英语进行日常交流的能力。",2,2,2,2,2,1
323,其,生活英语听说,how是什么意思,"how是“怎么”的意思,在口语中,how还可以表示“多么”的意思。",2,2,2,2,2,1
324,其,生活英语听说,yes有什么同义句,"yes有“是的”的意思,还有“是的,没错”的意思。",2,2,2,2,2,1
325,其,生活英语听说,我饿了用英语怎么说,I'mhungry.,2,2,2,2,2,1
326,其,生活英语听说,we是什么意思,"we是“我们”的意思,小木是智能学习助理,小木可以为你解释知识点概念、查询课程资源、回答平台使用常见问题,推荐学术资源,还可以为你作诗哦～",2,2,2,0,2,1
327,其,生活英语听说,you是什么意思,"you是“你”的意思,小木是智能学习助理,小木可以为你解释知识点概念、查询课程资源、回答平台使用常见问题,推荐学术资源,还可以为你作诗哦～",2,2,2,0,2,1
328,其,生活英语听说,why是什么意思,"why是“为什么”的意思,小木是智能学习助理,小木可以为你解释知识点概念、查询课程资源、回答平台使用常见问题,推荐学术资源,还可以为你作诗哦～",2,2,2,0,2,1
329,其,生活英语听说,red是什么意思,"red是“红色”的意思,小木是智能学习助理,小木可以为你解释知识点概念、查询课程资源、回答平台使用常见问题,推荐学术资源,还可以为你作诗哦～",2,2,2,0,2,1
330,其,生活英语听说,yellow是什么意思,"yellow是“黄色”的意思,小木是智能学习助理,小木可以为你解释知识点概念、查询课程资源、回答平台使用常见问题,推荐学术资源,还可以为你作诗哦～",2,2,2,0,2,1
331,工,数据结构（上）,查看历史问题,点击“我的提问”即可查看历史问题,2,2,2,2,1,1
332,工,数据结构（上）,课程如何考核？,"课程考核方式为课程作业,课程作业分为课程作业和论文,课程作业为课程考核方式之一,课程作业成绩占课程总成绩的30%25,课程作业成绩不及格者,不能获得该门课程的学分。",2,2,2,2,2,1
333,工,数据结构（上）,怎么选课？,"点击“选课”即可查看课程信息,点击“选课”即可进行选课。",2,2,2,2,2,1
334,工,数据结构（上）,如何退课？,"点击“选课”即可查看课程信息,点击“退课”即可进行退课。",2,2,2,2,2,1
335,工,数据结构（上）,购买了认证课程后是否支持退课退款？,"课程一经购买,不支持退课退款。",2,2,2,2,2,1
336,工,数据结构（上）,如何在讨论区发言？,"点击【讨论区】,在输入框内输入文字,点击【发表】即可。",2,2,2,1,1,1
337,工,数据结构（上）,讨论区怎么使用？,"点击【讨论区】,在输入框内输入文字,点击【发表】即可。",2,2,2,1,1,1
338,工,数据结构（上）,讨论区提问老师会回答吗？,"会的,老师会优先回答在讨论区提问的同学哦。",2,2,2,2,2,1
339,工,数据结构（上）,什么是队列？,"队列是老师回答同学问题的顺序,老师会优先回答在讨论区提问的同学。",1,1,1,2,1,1
340,工,数据结构（上）,队列有什么用？,"队列是老师回答同学问题的顺序,老师会优先回答在讨论区提问的同学。",1,1,1,2,1,1
341,工,数据结构（上）,队列有哪几种分类？,队列分为确定性队列和随机性队列。,2,2,2,2,2,1
342,工,数据结构（上）,队列一般什么时候用？,"队列一般用于等待处理,比如排队买票、排队看病等。",2,2,2,2,2,1
343,工,数据结构（上）,什么是链表？,"链表是一种线性表,它的特点是:每个节点都包含一个指针,指向下一个节点。",2,2,2,2,2,1
344,工,数据结构（上）,与单向链表相比，双向链表的优点是？,"双向链表的优点是:双向链表的每个节点都包含两个指针,一个是指向下一个节点的指针,另一个是指向前一个节点的指针。",2,2,2,2,2,2
345,工,数据结构（上）,这门课难不难学呀？,"这门课不难学,只要掌握了方法,就能学好。",2,2,2,2,2,1
346,工,数据结构（上）,学这门课需要有什么基础吗？,"不需要基础,只要会使用微信就可以学习这门课了。",1,1,1,2,1,1
347,工,数据结构（上）,学这门课之前要学别的课程吗？,"不需要,本课程是独立课程,可以单独学习。",2,2,2,2,2,1
348,工,数据结构（上）,听不懂老师讲的课怎么办？你有什么好的学习方法吗？,"听不懂老师讲课,可以点击课程页面的“课程回放”按钮,观看课程回放,也可以点击“课程笔记”按钮,查看课程笔记。",2,2,2,1,2,1
349,工,数据结构（上）,怎么高效学习？,"1.课前预习,了解课程知识点;2.课上认真听讲,做好笔记;3.课后复习,巩固知识点。",2,2,2,1,2,1
350,工,数据结构（上）,有什么好的学习方法吗？,"1.课前预习,了解课程知识点;2.课上认真听讲,做好笔记;3.课后复习,巩固知识点。",2,2,2,1,2,1
351,社,思想道德修养与法律基础,社会主义道德,"社会主义道德是社会主义意识形态的本质体现,是社会主义核心价值体系的基础。",2,2,2,2,2,1
352,社,思想道德修养与法律基础,这门课是政治课吗？,"不是,这门课是思想道德修养与法律基础课。",2,2,2,2,2,1
353,社,思想道德修养与法律基础,思想道德与法律基础，是不是这门课比较枯燥乏味？,"不是的,这门课是思想道德修养与法律基础课,是大学生思想道德修养和法律基础课程的简称。",2,2,2,2,2,1
354,社,思想道德修养与法律基础,怎样快乐学习呢？,"小木为你推荐一些学习资源,你可以去看一看哦。",1,1,1,1,1,1
355,社,思想道德修养与法律基础,我想快乐学习这门课，你有什么建议吗？,"小木为你推荐一些学习资源,你可以去看一看哦。",1,1,1,1,1,1
356,社,思想道德修养与法律基础,法律知识点好多，怎么背更高效？,"小木为你推荐“法律人”小程序,里面有法律人专属的“背多分”小程序,可以随时随地背知识点,还可以打卡哦～",1,1,1,0,1,0
357,社,思想道德修养与法律基础,你没说试什么？,"小木为你推荐“法律人”小程序,里面有法律人专属的“背多分”小程序,可以随时随地背知识点,还可以打卡哦～",1,1,1,0,1,0
358,社,思想道德修养与法律基础,我最讨厌背书了，你有什么窍门吗？,"小木为你推荐“法律人”小程序,里面有法律人专属的“背多分”小程序,可以随时随地背知识点,还可以打卡哦～",1,1,1,0,1,0
359,社,思想道德修养与法律基础,有没有不用背就学习好的方法？,"小木为你推荐“法律人”小程序,里面有法律人专属的“背多分”小程序,可以随时随地背知识点,还可以打卡哦～",1,1,1,0,1,0
360,社,思想道德修养与法律基础,这门课怎么考试？,"小木为你推荐“法律人”小程序,里面有法律人专属的“背多分”小程序,可以随时随地背知识点,还可以打卡哦～",1,1,1,0,1,0
361,社,思想道德修养与法律基础,除了背知识点，还有什么学习方法？,"学习的方法有很多,比如:",1,1,1,1,0,0
362,社,思想道德修养与法律基础,道德的定义是什么？,"道德是社会意识形态之一,是一定社会调整人们之间以及个人和社会之间关系的行为规范的总和。",2,2,2,2,2,2
363,社,思想道德修养与法律基础,资产阶级人道主义,资产阶级人道主义是资产阶级在反对封建主义和宗教神学斗争中形成的人道主义。,2,2,2,2,2,2
364,社,思想道德修养与法律基础,社会主义民主政治,"社会主义民主政治是社会主义民主的制度化、法律化,是实现人民当家作主的根本保证。",2,2,2,2,2,2
365,社,思想道德修养与法律基础,资产阶级人道主义,资产阶级人道主义是资产阶级在反对封建主义和宗教神学斗争中形成的人道主义。,2,2,2,2,2,2
366,社,思想道德修养与法律基础,社会道德的定义是什么？,社会道德是指人们在社会生活中形成的共同的行为准则和规范。,2,2,2,2,2,1
367,社,思想道德修养与法律基础,资本道德和社会道德的区别是什么？,"资本道德是资本社会的道德,社会道德是社会道德。",1,1,1,2,1,1
368,社,思想道德修养与法律基础,资产阶级也有人道主义吗？,"资产阶级也有人道主义,资产阶级的人道主义是资产阶级的人道主义,是资产阶级的意识形态。",2,2,2,2,2,1
369,社,思想道德修养与法律基础,如何理解资产阶级人道主义？,"资产阶级人道主义是资产阶级的意识形态,是资产阶级的世界观,是资产阶级的世界观。",2,2,2,2,2,1
370,社,思想道德修养与法律基础,理想和信念之间的关系是什么？,"理想和信念是统一的,理想是信念的集中体现,信念是理想的具体体现。",2,2,2,2,2,1
371,理,算法设计与分析,什么是算法设计与分析？,"算法设计与分析是计算机科学中一个重要分支,主要研究算法的分析与设计,以及算法的性能分析与比较。",2,2,2,2,2,2
372,理,算法设计与分析,什么是极值？,极值是指函数在某一点附近的局部极值点。,2,2,2,2,2,1
373,理,算法设计与分析,什么是算法？,"算法是一系列解决问题的清晰指令,算法代表着用系统的方法描述解决问题的策略机制。",2,2,2,2,2,1
374,理,算法设计与分析,有什么算法？,,0,0,0,0,0,0
375,理,算法设计与分析,算法有哪些？,"算法是一系列解决问题的清晰指令,算法代表着用系统的方法描述解决问题的策略机制。",1,1,1,2,1,1
376,理,算法设计与分析,算法有什么作用？,"算法是人工智能的核心,小木的算法由你决定,你可以通过小木的算法,定制专属你的学习方案。",2,2,2,2,2,2
377,理,算法设计与分析,简捷算法；简便算法,"简捷算法是算法的一种,指算法中每一步操作都很简单,不需要进行复杂的计算。",2,2,2,2,2,1
378,理,算法设计与分析,波前算法,"波前算法是机器学习算法的一种,它通过预测输入数据中每个像素的灰度值,从而预测整个图像的灰度值。",2,2,2,2,2,1
